source,target,weight1,weight2
0,6,0.2376041253470845,0.1748492678725237
0,19,0.055904961565338925,0.15117919774239064
1,0,0.21865284974093263,0.23910256410256409
1,12,0.14463705308775732,0.061068702290076333
1,19,0.10272536687631026,0.16710340657125577
2,8,0.31755341432760786,0.14364336818932308
2,10,0.3248995983935743,0.3567662565905097
2,17,0.20850622406639005,0.19752099160335862
3,5,0.19694802098235573,0.165
3,8,0.04356933389191454,0.3203082003302146
3,10,0.33212851405622484,0.2069420035149385
3,17,0.21161825726141079,0.2007197121151539
4,1,0.36279401282965074,0.28110599078341014
4,2,0.07529314955770416,0.06730273336771532
4,7,0.11441013460015835,0.3496031746031746
4,16,0.18920539730134933,0.2077328646748682
5,0,0.07219343696027633,0.4525641025641025
5,4,0.14059674502712477,0.2527216174183515
5,6,0.21816739389131298,0.35228251507321273
5,13,0.29875067897881585,0.24140401146131804
5,16,0.24347826086956523,0.06291739894551845
5,18,0.7330016583747927,0.43496985357450474
6,2,0.1822670232462456,0.09850438370293965
6,5,0.2379589890319504,0.06272727272727274
7,2,0.09154494959884796,0.18669417225373902
7,17,0.22268326417704012,0.102359056377449
8,2,0.18164986628265786,0.19417225373904073
8,14,0.4479889042995839,0.7525083612040134
8,15,0.2403418803418803,0.29620622568093385
9,3,1.0,1.0
9,4,0.2739602169981917,0.20489891135303268
9,5,0.05722460658082976,0.39727272727272733
9,10,0.23975903614457827,0.1124780316344464
10,0,0.27253886010362693,0.06666666666666667
10,2,0.10388808887060275,0.17122227952552863
10,6,0.1725505751685839,0.13867355727820843
10,8,0.30330959363217425,0.24325811777655476
10,9,0.6182795698924731,0.12085308056872038
10,12,0.27735644637053086,0.3642311886586696
10,13,0.35306898424769145,0.36891117478510027
10,14,0.5520110957004161,0.24749163879598662
10,15,0.22666666666666666,0.28745136186770426
10,19,0.12928022361984626,0.09997984277363434
11,0,0.23419689119170986,0.0955128205128205
11,1,0.1781895937277263,0.15053763440860216
11,2,0.14564904340670642,0.026044352759154205
12,5,0.36242250834525513,0.06090909090909092
12,19,0.045422781271837874,0.13807700060471678
13,0,0.20241796200345422,0.14615384615384616
13,6,0.19992066640222134,0.22997416020671835
13,7,0.3527315914489311,0.10714285714285715
13,12,0.30281690140845074,0.19574700109051252
13,15,0.30529914529914526,0.16731517509727625
13,17,0.05186721991701245,0.320671731307477
13,19,0.03773584905660377,0.08546663979036484
14,4,0.3942133815551537,0.26010886469673405
14,16,0.18650674662668665,0.3015817223198594
14,19,0.12229210342417889,0.14936504736948195
15,1,0.45901639344262296,0.5683563748079877
15,8,0.3355676581483033,0.29279031370390757
15,11,0.5251358695652174,0.46872393661384487
15,17,0.30532503457814664,0.17872850859656136
16,7,0.16943784639746637,0.12777777777777777
16,10,0.10321285140562249,0.32381370826010547
16,12,0.2751895991332611,0.3789531079607415
16,19,0.0517120894479385,0.03225156218504334
17,4,0.051537070524412296,0.11158631415241056
17,7,0.22565320665083136,0.11706349206349205
17,19,0.22746331236897274,0.041523886313243295
18,2,0.16889528903517792,0.027591542031975242
18,5,0.14544587505960896,0.3140909090909091
18,11,0.4748641304347826,0.5312760633861551
18,13,0.34818033677349264,0.38968481375358166
18,15,0.2276923076923077,0.2490272373540856
18,16,0.24767616191904046,0.18594024604569423
18,19,0.22746331236897274,0.13505341664986897
19,2,0.050812590002057186,0.22846828261990718
19,4,0.13969258589511752,0.17068429237947122
19,6,0.1717572391907973,0.10422049956933677
19,7,0.13776722090261284,0.2984126984126984
19,9,0.3817204301075269,0.8791469194312796
19,16,0.13313343328335833,0.24182776801405975
19,18,0.2669983416252073,0.5650301464254953
